"Date Time" Tape_Tension_[N] Thickness_[x] Encoder_Pos_[m] 
"03.02.2021 10:17:06,301" -5,697287 7,935878 618,290453 
"03.02.2021 10:17:06,426" -5,713409 7,935885 618,314846 
"03.02.2021 10:17:06,551" -5,677497 7,935933 618,339164 
"03.02.2021 10:17:06,675" -5,699999 7,935952 618,363292 
"03.02.2021 10:17:06,801" -5,702413 7,935885 618,387911 
"03.02.2021 10:17:06,925" -5,674423 7,935926 618,412086 
"03.02.2021 10:17:07,051" -5,681100 7,935993 618,436611 
"03.02.2021 10:17:07,176" -5,699748 7,935898 618,460985 
"03.02.2021 10:17:07,300" -5,712898 7,935909 618,485188 
"03.02.2021 10:17:07,425" -5,738056 7,935814 618,509694 
"03.02.2021 10:17:07,550" -5,706472 7,935798 618,534093 
"03.02.2021 10:17:07,675" -5,680701 7,935736 618,558373 
"03.02.2021 10:17:07,800" -5,680478 7,935580 618,582717 
"03.02.2021 10:17:07,926" -5,679847 7,935688 618,607335 
"03.02.2021 10:17:08,050" -5,685242 7,935796 618,631528 
"03.02.2021 10:17:08,175" -5,670903 7,935751 618,655842 
"03.02.2021 10:17:08,300" -5,670643 7,935833 618,680040 
"03.02.2021 10:17:08,426" -5,688771 7,935761 618,704499 
"03.02.2021 10:17:08,550" -5,669780 7,935775 618,728511 
"03.02.2021 10:17:08,675" -5,650983 7,935822 618,752771 
"03.02.2021 10:17:08,800" -5,649442 7,935970 618,777156 
"03.02.2021 10:17:08,926" -5,679958 7,935896 618,801687 
"03.02.2021 10:17:09,051" -5,690749 7,936006 618,826031 
"03.02.2021 10:17:09,176" -5,658664 7,935829 618,850319 
"03.02.2021 10:17:09,300" -5,670096 7,935790 618,874424 
"03.02.2021 10:17:09,425" -5,672036 7,935827 618,898655 
"03.02.2021 10:17:09,550" -5,669334 7,935872 618,922980 
"03.02.2021 10:17:09,675" -5,674711 7,935848 618,947274 
"03.02.2021 10:17:09,800" -5,653509 7,935894 618,971488 
"03.02.2021 10:17:09,926" -5,686719 7,935969 618,996062 
"03.02.2021 10:17:10,051" -5,714106 7,935959 619,020380 
"03.02.2021 10:17:10,175" -5,691808 7,935824 619,044498 
"03.02.2021 10:17:10,300" -5,686663 7,935840 619,068734 
"03.02.2021 10:17:10,426" -5,682716 7,935905 619,093165 
"03.02.2021 10:17:10,550" -5,696340 7,935920 619,117304 
"03.02.2021 10:17:10,676" -5,675296 7,935943 619,141814 
"03.02.2021 10:17:10,800" -5,660948 7,935902 619,165859 
"03.02.2021 10:17:10,925" -5,680590 7,935963 619,190135 
"03.02.2021 10:17:11,050" -5,679169 7,936013 619,214496 
"03.02.2021 10:17:11,176" -5,692003 7,936071 619,238993 
"03.02.2021 10:17:11,300" -5,715396 7,936045 619,263177 
"03.02.2021 10:17:11,426" -5,671637 7,936052 619,287727 
"03.02.2021 10:17:11,551" -5,673104 7,935956 619,312094 
"03.02.2021 10:17:11,675" -5,672259 7,935982 619,336261 
"03.02.2021 10:17:11,800" -5,679791 7,936026 619,360567 
"03.02.2021 10:17:11,926" -5,702488 7,935926 619,385105 
"03.02.2021 10:17:12,050" -5,682642 7,936039 619,409146 
"03.02.2021 10:17:12,175" -5,680144 7,935904 619,433392 
"03.02.2021 10:17:12,300" -5,698188 7,936011 619,457629 
"03.02.2021 10:17:12,425" -5,704735 7,935848 619,481781 
"03.02.2021 10:17:12,551" -5,713270 7,935779 619,506144 
"03.02.2021 10:17:12,676" -5,672129 7,935922 619,530153 
"03.02.2021 10:17:12,801" -5,687276 7,936039 619,554403 
"03.02.2021 10:17:12,926" -5,714356 7,935967 619,578696 
"03.02.2021 10:17:13,052" -5,704707 7,936019 619,603148 
"03.02.2021 10:17:13,176" -5,700120 7,936019 619,627217 
"03.02.2021 10:17:13,301" -5,703389 7,936006 619,651527 
"03.02.2021 10:17:13,427" -5,696609 7,936063 619,675945 
"03.02.2021 10:17:13,551" -5,691984 7,936061 619,700051 
"03.02.2021 10:17:13,676" -5,684991 7,936065 619,724384 
"03.02.2021 10:17:13,801" -5,687332 7,935959 619,748766 
"03.02.2021 10:17:13,926" -5,698615 7,935950 619,773041 
"03.02.2021 10:17:14,051" -5,680859 7,935803 619,797306 
"03.02.2021 10:17:14,176" -5,665740 7,935861 619,821546 
"03.02.2021 10:17:14,301" -5,674284 7,935941 619,845862 
"03.02.2021 10:17:14,426" -5,688883 7,935939 619,870191 
"03.02.2021 10:17:14,552" -5,680227 7,935898 619,894605 
"03.02.2021 10:17:14,676" -5,648095 7,935866 619,918723 
"03.02.2021 10:17:14,801" -5,650946 7,935822 619,943007 
"03.02.2021 10:17:14,927" -5,669111 7,935759 619,967511 
"03.02.2021 10:17:15,051" -5,670838 7,935733 619,991490 
"03.02.2021 10:17:15,176" -5,685437 7,935727 620,015781 
"03.02.2021 10:17:15,302" -5,684462 7,935917 620,040197 
"03.02.2021 10:17:15,426" -5,684165 7,935891 620,064306 
"03.02.2021 10:17:15,552" -5,646776 7,936065 620,088829 
"03.02.2021 10:17:15,676" -5,649172 7,936050 620,112941 
"03.02.2021 10:17:15,802" -5,667300 7,935930 620,137508 
"03.02.2021 10:17:15,926" -5,661041 7,935863 620,161613 
"03.02.2021 10:17:16,052" -5,690220 7,935749 620,186193 
"03.02.2021 10:17:16,176" -5,677293 7,935803 620,210316 
"03.02.2021 10:17:16,301" -5,698532 7,935822 620,234708 
"03.02.2021 10:17:16,426" -5,694297 7,935766 620,259010 
"03.02.2021 10:17:16,552" -5,662443 7,935800 620,283519 
"03.02.2021 10:17:16,676" -5,674860 7,935727 620,307682 
"03.02.2021 10:17:16,801" -5,694984 7,935744 620,331915 
"03.02.2021 10:17:16,927" -5,700686 7,935831 620,356361 
"03.02.2021 10:17:17,052" -5,678333 7,935794 620,380582 
"03.02.2021 10:17:17,177" -5,728203 7,935809 620,404951 
"03.02.2021 10:17:17,301" -5,692876 7,935892 620,429033 
"03.02.2021 10:17:17,426" -5,672148 7,935783 620,453432 
"03.02.2021 10:17:17,552" -5,642077 7,935853 620,477991 
"03.02.2021 10:17:17,676" -5,661264 7,935887 620,502058 
"03.02.2021 10:17:17,802" -5,678333 7,935820 620,526555 
"03.02.2021 10:17:17,926" -5,694278 7,935850 620,550654 
"03.02.2021 10:17:18,051" -5,697752 7,935935 620,574987 
"03.02.2021 10:17:18,176" -5,697621 7,935807 620,599239 
"03.02.2021 10:17:18,302" -5,711970 7,935881 620,623695 
"03.02.2021 10:17:18,427" -5,697250 7,935827 620,647930 
"03.02.2021 10:17:18,552" -5,681908 7,935872 620,672228 
"03.02.2021 10:17:18,677" -5,700686 7,935935 620,696597 
"03.02.2021 10:17:18,801" -5,697454 7,935980 620,720636 
"03.02.2021 10:17:18,926" -5,696944 7,935987 620,744822 
"03.02.2021 10:17:19,051" -5,717003 7,935995 620,769113 
"03.02.2021 10:17:19,176" -5,687945 7,935924 620,793522 
"03.02.2021 10:17:19,301" -5,699832 7,935961 620,817894 
"03.02.2021 10:17:19,427" -5,685354 7,935881 620,842447 
"03.02.2021 10:17:19,552" -5,677553 7,935891 620,866765 
"03.02.2021 10:17:19,676" -5,674386 7,935822 620,890863 
"03.02.2021 10:17:19,802" -5,694492 7,935748 620,915427 
"03.02.2021 10:17:19,927" -5,679002 7,936028 620,939758 
"03.02.2021 10:17:20,052" -5,685094 7,935904 620,964025 
"03.02.2021 10:17:20,176" -5,660632 7,935900 620,988045 
"03.02.2021 10:17:20,301" -5,676866 7,935824 621,012408 
"03.02.2021 10:17:20,426" -5,657057 7,935785 621,036760 
"03.02.2021 10:17:20,551" -5,661515 7,935816 621,061074 
"03.02.2021 10:17:20,677" -5,690322 7,935814 621,085673 
"03.02.2021 10:17:20,801" -5,687174 7,935865 621,109785 
"03.02.2021 10:17:20,927" -5,665629 7,935850 621,134237 
"03.02.2021 10:17:21,052" -5,679726 7,935865 621,158590 
"03.02.2021 10:17:21,176" -5,687267 7,935824 621,182827 
"03.02.2021 10:17:21,302" -5,669139 7,935757 621,207277 
"03.02.2021 10:17:21,427" -5,654484 7,935796 621,231636 
"03.02.2021 10:17:21,550" -5,682967 7,935852 621,255609 
"03.02.2021 10:17:21,676" -5,669947 7,936099 621,280053 
"03.02.2021 10:17:21,801" -5,674107 7,935952 621,304337 
"03.02.2021 10:17:21,926" -5,656611 7,936022 621,328732 
"03.02.2021 10:17:22,050" -5,673987 7,935980 621,352831 
"03.02.2021 10:17:22,175" -5,702822 7,936030 621,377094 
"03.02.2021 10:17:22,301" -5,670513 7,935933 621,401565 
"03.02.2021 10:17:22,425" -5,665721 7,935852 621,425628 
"03.02.2021 10:17:22,551" -5,680422 7,935822 621,450121 
"03.02.2021 10:17:22,676" -5,705980 7,935918 621,474405 
"03.02.2021 10:17:22,801" -5,685967 7,935933 621,498595 
"03.02.2021 10:17:22,926" -5,687100 7,935950 621,522834 
"03.02.2021 10:17:23,050" -5,705710 7,935846 621,546929 
"03.02.2021 10:17:23,176" -5,692523 7,935985 621,571486 
"03.02.2021 10:17:23,301" -5,685902 7,936034 621,595740 
"03.02.2021 10:17:23,426" -5,684165 7,935998 621,619967 
"03.02.2021 10:17:23,550" -5,715006 7,936021 621,644002 
"03.02.2021 10:17:23,675" -5,676104 7,936006 621,668273 
"03.02.2021 10:17:23,801" -5,667124 7,935993 621,692815 
"03.02.2021 10:17:23,926" -5,674553 7,935985 621,717014 
"03.02.2021 10:17:24,050" -5,708413 7,935959 621,740996 
"03.02.2021 10:17:24,175" -5,690164 7,936000 621,765201 
"03.02.2021 10:17:24,300" -5,665638 7,936002 621,789521 
"03.02.2021 10:17:24,426" -5,691464 7,936019 621,814121 
"03.02.2021 10:17:24,550" -5,691427 7,936008 621,838332 
"03.02.2021 10:17:24,676" -5,665359 7,935892 621,862829 
"03.02.2021 10:17:24,801" -5,703779 7,935872 621,887184 
"03.02.2021 10:17:24,925" -5,691065 7,935956 621,911364 
"03.02.2021 10:17:25,051" -5,683970 7,936019 621,935822 
"03.02.2021 10:17:25,176" -5,671433 7,935896 621,960134 
"03.02.2021 10:17:25,301" -5,666669 7,935892 621,984427 
"03.02.2021 10:17:25,425" -5,693730 7,935814 622,008692 
"03.02.2021 10:17:25,550" -5,712146 7,935820 622,033017 
"03.02.2021 10:17:25,675" -5,703184 7,935846 622,057330 
"03.02.2021 10:17:25,801" -5,700686 7,935833 622,081836 
"03.02.2021 10:17:25,925" -5,701828 7,935896 622,106007 
"03.02.2021 10:17:26,050" -5,685837 7,935870 622,130285 
"03.02.2021 10:17:26,175" -5,634434 7,935859 622,154480 
"03.02.2021 10:17:26,300" -5,671730 7,935831 622,178728 
"03.02.2021 10:17:26,425" -5,678937 7,935800 622,203056 
"03.02.2021 10:17:26,551" -5,697631 7,935857 622,227583 
"03.02.2021 10:17:26,675" -5,683236 7,935878 622,251555 
"03.02.2021 10:17:26,800" -5,673513 7,935976 622,275902 
"03.02.2021 10:17:26,926" -5,673745 7,935943 622,300483 
"03.02.2021 10:17:27,051" -5,681212 7,935818 622,324694 
"03.02.2021 10:17:27,175" -5,670773 7,935792 622,348772 
"03.02.2021 10:17:27,301" -5,674442 7,935896 622,373295 
"03.02.2021 10:17:27,426" -5,669613 7,935928 622,397604 
"03.02.2021 10:17:27,551" -5,681853 7,935930 622,421856 
"03.02.2021 10:17:27,675" -5,669130 7,935935 622,445868 
"03.02.2021 10:17:27,800" -5,659406 7,935863 622,470171 
"03.02.2021 10:17:27,925" -5,693359 7,935837 622,494466 
"03.02.2021 10:17:28,051" -5,690963 7,935855 622,518933 
"03.02.2021 10:17:28,176" -5,658543 7,935902 622,543209 
"03.02.2021 10:17:28,300" -5,673587 7,935870 622,567306 
"03.02.2021 10:17:28,425" -5,679847 7,935800 622,591692 
"03.02.2021 10:17:28,551" -5,686245 7,935887 622,616202 
"03.02.2021 10:17:28,675" -5,680004 7,935924 622,640241 
"03.02.2021 10:17:28,800" -5,701903 7,935852 622,664527 
"03.02.2021 10:17:28,925" -5,703676 7,936013 622,688788 
"03.02.2021 10:17:29,051" -5,709620 7,935965 622,713290 
"03.02.2021 10:17:29,175" -5,647724 7,935902 622,737341 
"03.02.2021 10:17:29,300" -5,699005 7,935957 622,761638 
"03.02.2021 10:17:29,425" -5,709258 7,935939 622,785938 
"03.02.2021 10:17:29,551" -5,705097 7,935941 622,810413 
"03.02.2021 10:17:29,676" -5,680729 7,935939 622,834766 
"03.02.2021 10:17:29,801" -5,691827 7,935967 622,859167 
"03.02.2021 10:17:29,925" -5,682568 7,936048 622,883345 
"03.02.2021 10:17:30,051" -5,674646 7,936095 622,907857 
"03.02.2021 10:17:30,176" -5,669492 7,936022 622,932038 
"03.02.2021 10:17:30,302" -5,691938 7,936015 622,956600 
"03.02.2021 10:17:30,426" -5,702813 7,935920 622,980737 
"03.02.2021 10:17:30,552" -5,684007 7,935837 623,005193 
"03.02.2021 10:17:30,676" -5,678825 7,935881 623,029273 
"03.02.2021 10:17:30,802" -5,707224 7,935788 623,053785 
"03.02.2021 10:17:30,926" -5,733292 7,935805 623,078022 
"03.02.2021 10:17:31,052" -5,670207 7,935907 623,102522 
"03.02.2021 10:17:31,177" -5,665675 7,935855 623,126872 
"03.02.2021 10:17:31,302" -5,697649 7,936011 623,151301 
"03.02.2021 10:17:31,426" -5,717727 7,936000 623,175449 
"03.02.2021 10:17:31,551" -5,700928 7,936015 623,199786 
"03.02.2021 10:17:31,676" -5,710994 7,935861 623,224128 
"03.02.2021 10:17:31,802" -5,713465 7,935749 623,248691 
"03.02.2021 10:17:31,926" -5,693182 7,935865 623,272858 
"03.02.2021 10:17:32,052" -5,659146 7,935861 623,297400 
"03.02.2021 10:17:32,176" -5,679763 7,935967 623,321520 
"03.02.2021 10:17:32,302" -5,666604 7,935957 623,346000 
"03.02.2021 10:17:32,426" -5,654921 7,935989 623,370011 
"03.02.2021 10:17:32,552" -5,677711 7,935891 623,394368 
"03.02.2021 10:17:32,676" -5,674813 7,935859 623,418449 
"03.02.2021 10:17:32,802" -5,689124 7,935904 623,442968 
"03.02.2021 10:17:32,926" -5,664143 7,935918 623,467043 
"03.02.2021 10:17:33,052" -5,631741 7,936035 623,491466 
"03.02.2021 10:17:33,177" -5,663084 7,935980 623,515739 
"03.02.2021 10:17:33,302" -5,690907 7,935907 623,540079 
"03.02.2021 10:17:33,427" -5,683896 7,936017 623,564389 
"03.02.2021 10:17:33,552" -5,670838 7,935879 623,588751 
"03.02.2021 10:17:33,676" -5,670439 7,935939 623,612861 
"03.02.2021 10:17:33,801" -5,675547 7,935950 623,637056 
"03.02.2021 10:17:33,926" -5,649758 7,935883 623,661278 
"03.02.2021 10:17:34,051" -5,647306 7,935827 623,685492 
"03.02.2021 10:17:34,176" -5,680850 7,935837 623,709744 
"03.02.2021 10:17:34,302" -5,693247 7,935738 623,734211 
"03.02.2021 10:17:34,427" -5,680831 7,935707 623,758485 
"03.02.2021 10:17:34,551" -5,679113 7,935788 623,782547 
"03.02.2021 10:17:34,677" -5,702590 7,935850 623,807085 
"03.02.2021 10:17:34,801" -5,682865 7,935738 623,831188 
"03.02.2021 10:17:34,926" -5,678769 7,935840 623,855590 
"03.02.2021 10:17:35,052" -5,659369 7,935814 623,880106 
"03.02.2021 10:17:35,177" -5,691576 7,935796 623,904388 
"03.02.2021 10:17:35,301" -5,682465 7,935911 623,928497 
"03.02.2021 10:17:35,426" -5,690099 7,936000 623,952756 
"03.02.2021 10:17:35,552" -5,695913 7,935982 623,977298 
"03.02.2021 10:17:35,676" -5,704782 7,936004 624,001333 
"03.02.2021 10:17:35,802" -5,680998 7,936041 624,025802 
"03.02.2021 10:17:35,926" -5,655200 7,936074 624,049907 
"03.02.2021 10:17:36,052" -5,678797 7,936078 624,074358 
"03.02.2021 10:17:36,176" -5,695040 7,936091 624,098444 
"03.02.2021 10:17:36,302" -5,680840 7,936076 624,122892 
"03.02.2021 10:17:36,427" -5,697157 7,935954 624,147252 
"03.02.2021 10:17:36,551" -5,708803 7,935818 624,171390 
"03.02.2021 10:17:36,675" -5,677358 7,935785 624,195506 
"03.02.2021 10:17:36,800" -5,676717 7,935853 624,219790 
"03.02.2021 10:17:36,925" -5,682205 7,935878 624,244084 
"03.02.2021 10:17:37,051" -5,673030 7,935928 624,268522 
"03.02.2021 10:17:37,176" -5,700064 7,935918 624,292868 
"03.02.2021 10:17:37,301" -5,679113 7,935935 624,317241 
"03.02.2021 10:17:37,425" -5,695848 7,935846 624,341317 
"03.02.2021 10:17:37,550" -5,693442 7,935957 624,365635 
"03.02.2021 10:17:37,675" -5,701253 7,935989 624,389945 
"03.02.2021 10:17:37,800" -5,710038 7,935915 624,414316 
"03.02.2021 10:17:37,925" -5,680645 7,935796 624,438652 
"03.02.2021 10:17:38,051" -5,688920 7,935868 624,463117 
"03.02.2021 10:17:38,176" -5,690211 7,935775 624,487407 
"03.02.2021 10:17:38,301" -5,668535 7,935816 624,511685 
"03.02.2021 10:17:38,425" -5,665731 7,935826 624,535756 
"03.02.2021 10:17:38,550" -5,661672 7,935844 624,559966 
"03.02.2021 10:17:38,675" -5,687360 7,935861 624,584250 
"03.02.2021 10:17:38,801" -5,665554 7,935907 624,608696 
"03.02.2021 10:17:38,925" -5,680720 7,935820 624,632793 
"03.02.2021 10:17:39,050" -5,667170 7,935827 624,657102 
"03.02.2021 10:17:39,175" -5,683311 7,935740 624,681346 
"03.02.2021 10:17:39,300" -5,668340 7,935666 624,705538 
"03.02.2021 10:17:39,426" -5,686598 7,935725 624,729982 
"03.02.2021 10:17:39,551" -5,672389 7,935764 624,754237 
"03.02.2021 10:17:39,676" -5,684908 7,935768 624,778461 
"03.02.2021 10:17:39,800" -5,650612 7,935735 624,802528 
"03.02.2021 10:17:39,926" -5,664468 7,935761 624,827072 
"03.02.2021 10:17:40,051" -5,667551 7,935868 624,851294 
"03.02.2021 10:17:40,176" -5,682846 7,935956 624,875629 
"03.02.2021 10:17:40,300" -5,662304 7,935924 624,899696 
"03.02.2021 10:17:40,426" -5,689886 7,935865 624,924228 
"03.02.2021 10:17:40,550" -5,694780 7,935801 624,948254 
"03.02.2021 10:17:40,675" -5,674210 7,935855 624,972472 
"03.02.2021 10:17:40,801" -5,648067 7,935911 624,996984 
"03.02.2021 10:17:40,925" -5,687053 7,935835 625,021194 
"03.02.2021 10:17:41,051" -5,683580 7,935749 625,045665 
"03.02.2021 10:17:41,176" -5,675965 7,935833 625,070058 
"03.02.2021 10:17:41,300" -5,675417 7,935868 625,094153 
"03.02.2021 10:17:41,425" -5,723532 7,935879 625,118569 
"03.02.2021 10:17:41,551" -5,700538 7,935905 625,143145 
"03.02.2021 10:17:41,675" -5,668052 7,935904 625,167386 
"03.02.2021 10:17:41,800" -5,658292 7,935902 625,191766 
"03.02.2021 10:17:41,925" -5,674897 7,935948 625,216080 
"03.02.2021 10:17:42,050" -5,705172 7,935944 625,240420 
"03.02.2021 10:17:42,176" -5,695188 7,935735 625,264938 
"03.02.2021 10:17:42,301" -5,677460 7,935727 625,289190 
"03.02.2021 10:17:42,425" -5,687648 7,935803 625,313274 
"03.02.2021 10:17:42,551" -5,710233 7,935846 625,337733 
"03.02.2021 10:17:42,675" -5,688214 7,935751 625,361740 
"03.02.2021 10:17:42,800" -5,672928 7,935770 625,385975 
"03.02.2021 10:17:42,925" -5,688799 7,935848 625,410272 
"03.02.2021 10:17:43,051" -5,701466 7,935764 625,434759 
"03.02.2021 10:17:43,176" -5,688446 7,935701 625,459013 
"03.02.2021 10:17:43,301" -5,697705 7,935772 625,483214 
"03.02.2021 10:17:43,426" -5,718656 7,935874 625,507622 
"03.02.2021 10:17:43,551" -5,687648 7,935937 625,531840 
"03.02.2021 10:17:43,675" -5,667133 7,936015 625,555877 
"03.02.2021 10:17:43,801" -5,681072 7,936004 625,580415 
"03.02.2021 10:17:43,926" -5,697909 7,936058 625,604756 
"03.02.2021 10:17:44,050" -5,684276 7,936115 625,628862 
"03.02.2021 10:17:44,176" -5,683190 7,935946 625,653180 
"03.02.2021 10:17:44,300" -5,675018 7,936017 625,677359 
"03.02.2021 10:17:44,426" -5,676067 7,936026 625,701918 
"03.02.2021 10:17:44,550" -5,683366 7,936032 625,726043 
"03.02.2021 10:17:44,676" -5,646470 7,936069 625,750585 
"03.02.2021 10:17:44,800" -5,663976 7,936095 625,774588 
"03.02.2021 10:17:44,925" -5,700110 7,936030 625,798976 
"03.02.2021 10:17:45,051" -5,694863 7,936104 625,823437 
"03.02.2021 10:17:45,175" -5,653658 7,936192 625,847495 
"03.02.2021 10:17:45,301" -5,661171 7,936100 625,871935 
"03.02.2021 10:17:45,425" -5,703194 7,936089 625,896074 
"03.02.2021 10:17:45,550" -5,667254 7,936143 625,920344 
"03.02.2021 10:17:45,675" -5,644111 7,936024 625,944544 
"03.02.2021 10:17:45,801" -5,651271 7,936041 625,969044 
"03.02.2021 10:17:45,925" -5,693015 7,936160 625,993068 
"03.02.2021 10:17:46,051" -5,653296 7,936021 626,017521 
"03.02.2021 10:17:46,175" -5,668294 7,936145 626,041636 
"03.02.2021 10:17:46,301" -5,679002 7,936153 626,066166 
"03.02.2021 10:17:46,425" -5,689886 7,936108 626,090209 
"03.02.2021 10:17:46,550" -5,687945 7,935983 626,114476 
"03.02.2021 10:17:46,675" -5,672027 7,935922 626,138724 
"03.02.2021 10:17:46,801" -5,690118 7,935887 626,163193 
"03.02.2021 10:17:46,925" -5,687127 7,936084 626,187360 
"03.02.2021 10:17:47,051" -5,697306 7,936078 626,211887 
"03.02.2021 10:17:47,175" -5,683506 7,935928 626,235952 
"03.02.2021 10:17:47,301" -5,692997 7,935879 626,260383 
"03.02.2021 10:17:47,425" -5,678435 7,936032 626,284399 
"03.02.2021 10:17:47,550" -5,672603 7,935963 626,308668 
"03.02.2021 10:17:47,677" -5,687935 7,935930 626,333125 
"03.02.2021 10:17:47,802" -5,708032 7,936026 626,357330 
"03.02.2021 10:17:47,926" -5,707438 7,935928 626,381482 
"03.02.2021 10:17:48,052" -5,658905 7,935887 626,405922 
"03.02.2021 10:17:48,176" -5,704243 7,935920 626,429986 
"03.02.2021 10:17:48,301" -5,680088 7,936130 626,454234 
"03.02.2021 10:17:48,426" -5,695662 7,935991 626,478602 
"03.02.2021 10:17:48,552" -5,682131 7,935883 626,503020 
"03.02.2021 10:17:48,677" -5,692087 7,935800 626,527285 
"03.02.2021 10:17:48,802" -5,690944 7,935870 626,551560 
"03.02.2021 10:17:48,926" -5,690183 7,935879 626,575742 
"03.02.2021 10:17:49,052" -5,697027 7,935788 626,600150 
"03.02.2021 10:17:49,176" -5,716697 7,935844 626,624268 
"03.02.2021 10:17:49,302" -5,693099 7,935746 626,648838 
"03.02.2021 10:17:49,426" -5,711802 7,935822 626,673147 
"03.02.2021 10:17:49,552" -5,667783 7,935788 626,697572 
"03.02.2021 10:17:49,677" -5,696284 7,935619 626,722118 
"03.02.2021 10:17:49,801" -5,721665 7,935640 626,746341 
"03.02.2021 10:17:49,927" -5,700686 7,935642 626,770857 
"03.02.2021 10:17:50,052" -5,679587 7,935733 626,795088 
"03.02.2021 10:17:50,176" -5,698680 7,935749 626,819250 
"03.02.2021 10:17:50,302" -5,677339 7,935677 626,843716 
"03.02.2021 10:17:50,426" -5,670838 7,935727 626,867778 
"03.02.2021 10:17:50,551" -5,654847 7,935718 626,892133 
"03.02.2021 10:17:50,676" -5,673318 7,935660 626,916406 
"03.02.2021 10:17:50,801" -5,684518 7,935605 626,940771 
"03.02.2021 10:17:50,927" -5,678807 7,935761 626,965213 
"03.02.2021 10:17:51,052" -5,686700 7,935751 626,989425 
"03.02.2021 10:17:51,177" -5,664551 7,935788 627,013813 
"03.02.2021 10:17:51,301" -5,667347 7,935738 627,037920 
"03.02.2021 10:17:51,425" -5,672659 7,935605 627,061956 
"03.02.2021 10:17:51,550" -5,667244 7,935740 627,086206 
"03.02.2021 10:17:51,675" -5,673021 7,935653 627,110441 
"03.02.2021 10:17:51,801" -5,680887 7,935751 627,134878 
"03.02.2021 10:17:51,926" -5,662471 7,935813 627,159260 
"03.02.2021 10:17:52,051" -5,667514 7,935811 627,183593 
"03.02.2021 10:17:52,176" -5,697389 7,935755 627,207861 
"03.02.2021 10:17:52,301" -5,693702 7,935777 627,232125 
"03.02.2021 10:17:52,425" -5,665480 7,935766 627,256180 
"03.02.2021 10:17:52,550" -5,675278 7,935826 627,280540 
"03.02.2021 10:17:52,675" -5,696043 7,935824 627,304809 
"03.02.2021 10:17:52,801" -5,684100 7,935807 627,329332 
"03.02.2021 10:17:52,926" -5,679234 7,935833 627,353601 
"03.02.2021 10:17:53,050" -5,691650 7,935816 627,377572 
"03.02.2021 10:17:53,176" -5,697361 7,935779 627,402108 
"03.02.2021 10:17:53,301" -5,676596 7,935761 627,426486 
"03.02.2021 10:17:53,425" -5,681007 7,935837 627,450602 
"03.02.2021 10:17:53,551" -5,705608 7,935683 627,475046 
"03.02.2021 10:17:53,676" -5,695003 7,935809 627,499396 
"03.02.2021 10:17:53,801" -5,683868 7,935931 627,523722 
"03.02.2021 10:17:53,926" -5,668833 7,935878 627,548085 
"03.02.2021 10:17:54,050" -5,687917 7,935904 627,572133 
"03.02.2021 10:17:54,176" -5,679178 7,935853 627,596643 
"03.02.2021 10:17:54,300" -5,673922 7,935865 627,620850 
"03.02.2021 10:17:54,425" -5,678426 7,935807 627,645179 
"03.02.2021 10:17:54,550" -5,679029 7,935842 627,669487 
"03.02.2021 10:17:54,676" -5,692569 7,935863 627,694067 
"03.02.2021 10:17:54,800" -5,677571 7,935922 627,718240 
"03.02.2021 10:17:54,926" -5,689133 7,935874 627,742674 
"03.02.2021 10:17:55,050" -5,725733 7,935846 627,766913 
"03.02.2021 10:17:55,176" -5,696507 7,935829 627,791534 
"03.02.2021 10:17:55,300" -5,687202 7,935837 627,815735 
"03.02.2021 10:17:55,425" -5,670179 7,935740 627,840008 
"03.02.2021 10:17:55,551" -5,708775 7,935829 627,864582 
"03.02.2021 10:17:55,675" -5,698494 7,935792 627,888719 
"03.02.2021 10:17:55,801" -5,690062 7,935911 627,913295 
"03.02.2021 10:17:55,925" -5,717152 7,936037 627,937452 
"03.02.2021 10:17:56,051" -5,707549 7,935967 627,961968 
"03.02.2021 10:17:56,176" -5,696321 7,935891 627,986207 
"03.02.2021 10:17:56,301" -5,661682 7,935993 628,010374 
"03.02.2021 10:17:56,425" -5,662731 7,936056 628,034467 
"03.02.2021 10:17:56,550" -5,688233 7,936009 628,058778 
"03.02.2021 10:17:56,676" -5,687053 7,935933 628,083342 
"03.02.2021 10:17:56,801" -5,645170 7,935891 628,107624 
"03.02.2021 10:17:56,926" -5,693452 7,935939 628,131938 
"03.02.2021 10:17:57,050" -5,709843 7,935931 628,156030 
"03.02.2021 10:17:57,176" -5,661840 7,935952 628,180538 
"03.02.2021 10:17:57,300" -5,642960 7,935957 628,204556 
"03.02.2021 10:17:57,426" -5,677553 7,936074 628,228953 
"03.02.2021 10:17:57,551" -5,688808 7,936048 628,253171 
"03.02.2021 10:17:57,675" -5,699581 7,936045 628,277353 
"03.02.2021 10:17:57,800" -5,664152 7,936106 628,301588 
"03.02.2021 10:17:57,925" -5,682939 7,936052 628,325866 
"03.02.2021 10:17:58,050" -5,651420 7,936056 628,350126 
"03.02.2021 10:17:58,176" -5,653082 7,936019 628,374568 
"03.02.2021 10:17:58,300" -5,644966 7,936076 628,398599 
"03.02.2021 10:17:58,425" -5,677915 7,935995 628,422838 
"03.02.2021 10:17:58,550" -5,703305 7,936136 628,447180 
"03.02.2021 10:17:58,675" -5,683775 7,936073 628,471572 
"03.02.2021 10:17:58,800" -5,664198 7,935983 628,495852 
"03.02.2021 10:17:58,925" -5,691306 7,936024 628,520218 
"03.02.2021 10:17:59,051" -5,701513 7,935885 628,544845 
