"Date Time" Tape_Tension_[N] Thickness_[x] Encoder_Pos_[m] 
"20.03.2024 12:47:29,545" -6,689743 7,924820 183,565066 
"20.03.2024 12:47:29,669" -6,655967 7,924816 183,591199 
"20.03.2024 12:47:29,795" -6,684348 7,924828 183,617735 
"20.03.2024 12:47:29,919" -6,707249 7,924842 183,643693 
"20.03.2024 12:47:30,045" -6,785490 7,924891 183,670173 
"20.03.2024 12:47:30,170" -6,729741 7,924868 183,696423 
"20.03.2024 12:47:30,295" -6,769925 7,924898 183,722686 
"20.03.2024 12:47:30,420" -6,734292 7,924831 183,748951 
"20.03.2024 12:47:30,544" -6,728915 7,924759 183,775046 
"20.03.2024 12:47:30,669" -6,780995 7,924815 183,801251 
"20.03.2024 12:47:30,794" -6,791749 7,924757 183,827636 
"20.03.2024 12:47:30,920" -6,715579 7,924835 183,854201 
"20.03.2024 12:47:31,045" -6,720018 7,924887 183,880524 
"20.03.2024 12:47:31,169" -6,682620 7,924837 183,906607 
"20.03.2024 12:47:31,295" -6,693170 7,924863 183,933085 
"20.03.2024 12:47:31,420" -6,693662 7,924887 183,959366 
"20.03.2024 12:47:31,545" -6,659246 7,924748 183,985550 
"20.03.2024 12:47:31,670" -6,766034 7,924735 184,011840 
"20.03.2024 12:47:31,795" -6,691610 7,924701 184,038159 
"20.03.2024 12:47:31,920" -6,660258 7,924727 184,064592 
"20.03.2024 12:47:32,044" -6,665514 7,924835 184,090716 
"20.03.2024 12:47:32,169" -6,715449 7,924878 184,117081 
"20.03.2024 12:47:32,294" -6,717455 7,924854 184,143434 
"20.03.2024 12:47:32,419" -6,817315 7,924751 184,169765 
"20.03.2024 12:47:32,544" -6,745213 7,924870 184,196081 
"20.03.2024 12:47:32,669" -6,686038 7,924904 184,222342 
"20.03.2024 12:47:32,794" -6,661131 7,924777 184,248664 
"20.03.2024 12:47:32,920" -6,692706 7,924865 184,275172 
"20.03.2024 12:47:33,044" -6,684617 7,924757 184,301248 
"20.03.2024 12:47:33,169" -6,874131 7,924679 184,327510 
"20.03.2024 12:47:33,294" -6,864696 7,924828 184,353778 
"20.03.2024 12:47:33,420" -6,673278 7,924880 184,380322 
"20.03.2024 12:47:33,544" -6,690059 7,924802 184,406403 
"20.03.2024 12:47:33,669" -6,657620 7,924623 184,432741 
"20.03.2024 12:47:33,794" -6,657983 7,924729 184,459132 
"20.03.2024 12:47:33,919" -6,776323 7,924677 184,485520 
"20.03.2024 12:47:34,045" -6,804462 7,924692 184,512026 
"20.03.2024 12:47:34,170" -6,665449 7,924620 184,538391 
"20.03.2024 12:47:34,294" -6,670436 7,924644 184,564465 
"20.03.2024 12:47:34,420" -6,715997 7,924712 184,591068 
"20.03.2024 12:47:34,545" -6,791804 7,924608 184,617322 
"20.03.2024 12:47:34,669" -6,661400 7,924579 184,643398 
"20.03.2024 12:47:34,794" -6,661177 7,924686 184,669689 
"20.03.2024 12:47:34,919" -6,684515 7,924629 184,696062 
"20.03.2024 12:47:35,045" -6,660759 7,924530 184,722485 
"20.03.2024 12:47:35,170" -6,642390 7,924547 184,748824 
"20.03.2024 12:47:35,295" -6,659357 7,924549 184,775188 
"20.03.2024 12:47:35,420" -6,697200 7,924772 184,801416 
"20.03.2024 12:47:35,545" -6,691192 7,924852 184,827752 
"20.03.2024 12:47:35,669" -6,732128 7,924779 184,853955 
"20.03.2024 12:47:35,795" -6,712394 7,924685 184,880540 
"20.03.2024 12:47:35,920" -6,648882 7,924735 184,906900 
"20.03.2024 12:47:36,045" -6,664251 7,924725 184,933138 
"20.03.2024 12:47:36,169" -6,659552 7,924733 184,959166 
"20.03.2024 12:47:36,295" -6,750766 7,924742 184,985612 
"20.03.2024 12:47:36,419" -7,018401 7,924729 185,011796 
"20.03.2024 12:47:36,545" -6,816609 7,924683 185,038296 
"20.03.2024 12:47:36,669" -6,680791 7,924822 185,064392 
"20.03.2024 12:47:36,795" -6,664121 7,924867 185,090877 
"20.03.2024 12:47:36,919" -6,680689 7,924813 185,117004 
"20.03.2024 12:47:37,045" -6,692427 7,924872 185,143514 
"20.03.2024 12:47:37,170" -6,716034 7,924876 185,169687 
"20.03.2024 12:47:37,295" -6,717594 7,924815 185,195907 
"20.03.2024 12:47:37,420" -6,747052 7,924841 185,222223 
"20.03.2024 12:47:37,545" -6,682212 7,924848 185,248476 
"20.03.2024 12:47:37,669" -6,702447 7,924807 185,274683 
"20.03.2024 12:47:37,795" -6,657760 7,924818 185,301223 
"20.03.2024 12:47:37,919" -6,657908 7,924861 185,327318 
"20.03.2024 12:47:38,044" -6,783010 7,924785 185,353621 
"20.03.2024 12:47:38,169" -6,806236 7,924716 185,379929 
"20.03.2024 12:47:38,294" -6,724717 7,924865 185,406279 
"20.03.2024 12:47:38,420" -6,678571 7,924746 185,432836 
"20.03.2024 12:47:38,545" -6,687570 7,924740 185,459162 
"20.03.2024 12:47:38,670" -6,700107 7,924707 185,485462 
"20.03.2024 12:47:38,795" -6,679147 7,924798 185,511686 
"20.03.2024 12:47:38,920" -6,738192 7,924686 185,538056 
"20.03.2024 12:47:39,044" -6,695863 7,924737 185,564301 
"20.03.2024 12:47:39,170" -6,652958 7,924776 185,590763 
"20.03.2024 12:47:39,294" -6,691814 7,924746 185,616863 
"20.03.2024 12:47:39,420" -6,717176 7,924666 185,643365 
"20.03.2024 12:47:39,544" -6,703859 7,924694 185,669455 
"20.03.2024 12:47:39,669" -6,699002 7,924753 185,695763 
"20.03.2024 12:47:39,794" -6,700497 7,924772 185,722000 
"20.03.2024 12:47:39,920" -6,659896 7,924733 185,748615 
"20.03.2024 12:47:40,044" -6,650720 7,924711 185,774807 
"20.03.2024 12:47:40,169" -6,668384 7,924781 185,801059 
"20.03.2024 12:47:40,294" -6,680429 7,924701 185,827476 
"20.03.2024 12:47:40,420" -6,666898 7,924781 185,853922 
"20.03.2024 12:47:40,545" -6,682722 7,924772 185,880272 
"20.03.2024 12:47:40,670" -6,783038 7,924718 185,906514 
"20.03.2024 12:47:40,794" -6,682815 7,924712 185,932508 
"20.03.2024 12:47:40,920" -6,660731 7,924803 185,958905 
"20.03.2024 12:47:41,045" -6,670826 7,924800 185,985243 
"20.03.2024 12:47:41,170" -6,691378 7,924815 186,011538 
"20.03.2024 12:47:41,294" -6,698854 7,924846 186,037568 
"20.03.2024 12:47:41,418" -6,678228 7,924859 186,063750 
"20.03.2024 12:47:41,545" -6,666480 7,924789 186,090522 
"20.03.2024 12:47:41,668" -6,690430 7,924779 186,116417 
"20.03.2024 12:47:41,793" -6,661056 7,924833 186,142724 
"20.03.2024 12:47:41,918" -6,668718 7,924894 186,169123 
"20.03.2024 12:47:42,043" -6,698203 7,924868 186,195497 
"20.03.2024 12:47:42,168" -6,714947 7,924811 186,221805 
"20.03.2024 12:47:42,293" -6,691805 7,924933 186,248142 
"20.03.2024 12:47:42,418" -6,671068 7,924932 186,274529 
"20.03.2024 12:47:42,543" -6,678098 7,924861 186,300966 
"20.03.2024 12:47:42,668" -6,650776 7,924776 186,327282 
"20.03.2024 12:47:42,793" -6,711846 7,924772 186,353643 
"20.03.2024 12:47:42,918" -6,743123 7,924777 186,379985 
"20.03.2024 12:47:43,044" -6,717455 7,924802 186,406533 
"20.03.2024 12:47:43,168" -6,678274 7,924818 186,432641 
"20.03.2024 12:47:43,294" -6,654714 7,924796 186,459213 
"20.03.2024 12:47:43,418" -6,692548 7,924642 186,485267 
"20.03.2024 12:47:43,544" -6,696913 7,924738 186,511745 
"20.03.2024 12:47:43,668" -6,799512 7,924686 186,537748 
"20.03.2024 12:47:43,793" -6,785657 7,924705 186,564043 
"20.03.2024 12:47:43,918" -6,680893 7,924701 186,590299 
"20.03.2024 12:47:44,043" -6,683725 7,924807 186,616566 
"20.03.2024 12:47:44,169" -6,663360 7,924725 186,643110 
"20.03.2024 12:47:44,293" -6,685657 7,924633 186,669167 
"20.03.2024 12:47:44,418" -6,687162 7,924640 186,695442 
"20.03.2024 12:47:44,544" -6,877540 7,924683 186,722063 
"20.03.2024 12:47:44,669" -6,698343 7,924748 186,748490 
"20.03.2024 12:47:44,793" -6,681729 7,924653 186,774746 
"20.03.2024 12:47:44,918" -6,676250 7,924683 186,801208 
"20.03.2024 12:47:45,043" -6,682574 7,924616 186,827475 
"20.03.2024 12:47:45,168" -6,690793 7,924549 186,853787 
"20.03.2024 12:47:45,294" -6,867594 7,924714 186,880288 
"20.03.2024 12:47:45,418" -6,811771 7,924781 186,906489 
"20.03.2024 12:47:45,544" -6,708437 7,924753 186,933010 
"20.03.2024 12:47:45,668" -6,684366 7,924889 186,959224 
"20.03.2024 12:47:45,794" -6,691053 7,924909 186,985778 
"20.03.2024 12:47:45,918" -6,739613 7,924846 187,011862 
"20.03.2024 12:47:46,045" -6,799763 7,924822 187,038262 
"20.03.2024 12:47:46,169" -6,713044 7,924776 187,064275 
"20.03.2024 12:47:46,294" -6,757611 7,924731 187,090395 
"20.03.2024 12:47:46,419" -6,682704 7,924744 187,116750 
"20.03.2024 12:47:46,545" -6,747711 7,924664 187,143220 
"20.03.2024 12:47:46,669" -6,701277 7,924694 187,169318 
"20.03.2024 12:47:46,795" -6,734152 7,924746 187,195762 
"20.03.2024 12:47:46,919" -6,803989 7,924764 187,221887 
"20.03.2024 12:47:47,044" -6,681227 7,924603 187,248235 
"20.03.2024 12:47:47,169" -6,741006 7,924692 187,274589 
"20.03.2024 12:47:47,294" -6,687802 7,924742 187,300848 
"20.03.2024 12:47:47,420" -6,719173 7,924854 187,327381 
"20.03.2024 12:47:47,545" -6,702745 7,924735 187,353759 
"20.03.2024 12:47:47,669" -6,662310 7,924703 187,379960 
"20.03.2024 12:47:47,795" -6,688378 7,924696 187,406545 
"20.03.2024 12:47:47,919" -6,673631 7,924716 187,432620 
"20.03.2024 12:47:48,045" -6,639790 7,924690 187,459107 
"20.03.2024 12:47:48,169" -6,669034 7,924783 187,485138 
"20.03.2024 12:47:48,294" -6,666610 7,924887 187,511399 
"20.03.2024 12:47:48,419" -6,748073 7,924787 187,537678 
"20.03.2024 12:47:48,545" -6,794525 7,924761 187,564189 
"20.03.2024 12:47:48,669" -6,684403 7,924737 187,590240 
"20.03.2024 12:47:48,795" -6,692037 7,924711 187,616697 
"20.03.2024 12:47:48,920" -6,678766 7,924839 187,642881 
"20.03.2024 12:47:49,044" -6,648863 7,924787 187,668906 
"20.03.2024 12:47:49,169" -6,642000 7,924703 187,695051 
"20.03.2024 12:47:49,295" -6,846188 7,924696 187,721412 
"20.03.2024 12:47:49,420" -6,665115 7,924651 187,747812 
"20.03.2024 12:47:49,544" -6,689780 7,924681 187,773866 
"20.03.2024 12:47:49,669" -6,681255 7,924662 187,800037 
"20.03.2024 12:47:49,795" -6,649309 7,924688 187,826485 
"20.03.2024 12:47:49,919" -6,666303 7,924701 187,852656 
"20.03.2024 12:47:50,044" -6,667139 7,924711 187,879049 
"20.03.2024 12:47:50,169" -6,744721 7,924701 187,905282 
"20.03.2024 12:47:50,295" -6,686047 7,924603 187,931837 
"20.03.2024 12:47:50,419" -6,669656 7,924664 187,958109 
"20.03.2024 12:47:50,544" -6,713917 7,924662 187,984467 
"20.03.2024 12:47:50,669" -6,676835 7,924729 188,010890 
"20.03.2024 12:47:50,794" -6,636270 7,924677 188,037127 
"20.03.2024 12:47:50,919" -6,708242 7,924705 188,063348 
"20.03.2024 12:47:51,045" -6,725915 7,924776 188,089939 
"20.03.2024 12:47:51,169" -6,698686 7,924783 188,116050 
"20.03.2024 12:47:51,294" -6,682221 7,924813 188,142322 
"20.03.2024 12:47:51,420" -6,673334 7,924716 188,168772 
"20.03.2024 12:47:51,544" -6,691211 7,924681 188,194886 
"20.03.2024 12:47:51,669" -6,753710 7,924666 188,221206 
"20.03.2024 12:47:51,794" -6,815736 7,924772 188,247486 
"20.03.2024 12:47:51,920" -6,666127 7,924768 188,273911 
"20.03.2024 12:47:52,044" -6,681915 7,924709 188,300072 
"20.03.2024 12:47:52,169" -6,678720 7,924852 188,326426 
"20.03.2024 12:47:52,294" -6,700079 7,924933 188,352653 
"20.03.2024 12:47:52,420" -6,725116 7,925000 188,379103 
"20.03.2024 12:47:52,544" -6,711001 7,924941 188,405168 
"20.03.2024 12:47:52,669" -6,859050 7,924870 188,431456 
"20.03.2024 12:47:52,794" -6,738982 7,924831 188,457657 
"20.03.2024 12:47:52,920" -6,735332 7,924712 188,484144 
"20.03.2024 12:47:53,044" -6,656125 7,924794 188,510381 
"20.03.2024 12:47:53,169" -6,677689 7,924874 188,536680 
"20.03.2024 12:47:53,295" -6,823890 7,924893 188,563291 
"20.03.2024 12:47:53,420" -6,883102 7,924922 188,589617 
"20.03.2024 12:47:53,545" -6,780781 7,924958 188,615931 
"20.03.2024 12:47:53,669" -6,719869 7,924946 188,642096 
"20.03.2024 12:47:53,795" -6,653822 7,925017 188,668685 
"20.03.2024 12:47:53,919" -6,670510 7,924948 188,694784 
"20.03.2024 12:47:54,045" -6,674309 7,924902 188,721294 
"20.03.2024 12:47:54,169" -6,732815 7,924802 188,747331 
"20.03.2024 12:47:54,295" -6,763954 7,924828 188,773820 
"20.03.2024 12:47:54,420" -6,679481 7,924809 188,800125 
"20.03.2024 12:47:54,545" -6,678293 7,924867 188,826410 
"20.03.2024 12:47:54,669" -6,691721 7,924833 188,852651 
"20.03.2024 12:47:54,794" -6,643217 7,924956 188,879050 
"20.03.2024 12:47:54,920" -6,642817 7,925000 188,905682 
"20.03.2024 12:47:55,044" -6,764947 7,924911 188,931819 
"20.03.2024 12:47:55,170" -6,811167 7,924911 188,958419 
"20.03.2024 12:47:55,294" -6,645083 7,924930 188,984532 
"20.03.2024 12:47:55,420" -6,688861 7,924733 189,011076 
"20.03.2024 12:47:55,545" -6,655373 7,924634 189,037420 
"20.03.2024 12:47:55,669" -6,657630 7,924748 189,063591 
"20.03.2024 12:47:55,794" -6,699374 7,924857 189,090023 
"20.03.2024 12:47:55,919" -6,691415 7,924787 189,116343 
"20.03.2024 12:47:56,045" -6,654073 7,924657 189,142864 
"20.03.2024 12:47:56,170" -6,664641 7,924698 189,169058 
"20.03.2024 12:47:56,294" -6,654890 7,924764 189,195023 
"20.03.2024 12:47:56,419" -6,682100 7,924640 189,221199 
"20.03.2024 12:47:56,545" -6,658921 7,924731 189,247651 
"20.03.2024 12:47:56,669" -6,717631 7,924848 189,273778 
"20.03.2024 12:47:56,794" -6,741972 7,924842 189,300090 
"20.03.2024 12:47:56,920" -6,687403 7,924893 189,326608 
"20.03.2024 12:47:57,045" -6,698491 7,924770 189,352969 
"20.03.2024 12:47:57,169" -6,663638 7,924822 189,379044 
"20.03.2024 12:47:57,293" -6,684450 7,924757 189,405182 
"20.03.2024 12:47:57,419" -6,869172 7,924816 189,431745 
"20.03.2024 12:47:57,544" -6,678943 7,924863 189,457970 
"20.03.2024 12:47:57,669" -6,662561 7,924831 189,484369 
"20.03.2024 12:47:57,794" -6,698027 7,924867 189,510751 
"20.03.2024 12:47:57,919" -6,727689 7,924820 189,537071 
"20.03.2024 12:47:58,043" -6,681887 7,924919 189,563194 
"20.03.2024 12:47:58,169" -6,764344 7,924841 189,589768 
"20.03.2024 12:47:58,293" -6,897933 7,924824 189,615913 
"20.03.2024 12:47:58,418" -6,796847 7,924824 189,642264 
"20.03.2024 12:47:58,544" -6,726147 7,924763 189,668695 
"20.03.2024 12:47:58,669" -6,760638 7,924809 189,695070 
"20.03.2024 12:47:58,793" -6,764009 7,924789 189,721114 
"20.03.2024 12:47:58,918" -6,710369 7,924701 189,747366 
"20.03.2024 12:47:59,044" -6,707221 7,924809 189,773749 
"20.03.2024 12:47:59,169" -6,725739 7,924883 189,800035 
"20.03.2024 12:47:59,293" -6,681682 7,924941 189,826070 
"20.03.2024 12:47:59,419" -6,680122 7,924898 189,852684 
"20.03.2024 12:47:59,543" -6,690988 7,924896 189,878811 
"20.03.2024 12:47:59,669" -6,664511 7,924876 189,905470 
"20.03.2024 12:47:59,794" -6,683010 7,924922 189,931762 
"20.03.2024 12:47:59,919" -6,742408 7,924920 189,958000 
"20.03.2024 12:48:00,043" -6,706989 7,924872 189,984137 
"20.03.2024 12:48:00,169" -6,688722 7,924828 190,010805 
"20.03.2024 12:48:00,293" -6,657685 7,924837 190,036857 
"20.03.2024 12:48:00,419" -6,698723 7,924887 190,063494 
"20.03.2024 12:48:00,544" -6,697665 7,924870 190,089791 
"20.03.2024 12:48:00,669" -6,840606 7,924930 190,116037 
"20.03.2024 12:48:00,793" -6,786632 7,924815 190,142006 
"20.03.2024 12:48:00,919" -6,687180 7,924945 190,168455 
"20.03.2024 12:48:01,044" -6,693569 7,925049 190,194741 
"20.03.2024 12:48:01,169" -6,660425 7,925069 190,220993 
"20.03.2024 12:48:01,294" -6,715059 7,925015 190,247296 
"20.03.2024 12:48:01,419" -6,896392 7,924894 190,273611 
"20.03.2024 12:48:01,544" -6,757137 7,924894 190,299871 
"20.03.2024 12:48:01,668" -6,649671 7,924904 190,326038 
"20.03.2024 12:48:01,794" -6,685592 7,925047 190,352567 
"20.03.2024 12:48:01,919" -6,651705 7,924980 190,378911 
"20.03.2024 12:48:02,044" -6,669721 7,924965 190,405326 
"20.03.2024 12:48:02,168" -6,661688 7,924917 190,431397 
"20.03.2024 12:48:02,294" -6,793857 7,924945 190,457821 
"20.03.2024 12:48:02,419" -6,665208 7,925049 190,484140 
"20.03.2024 12:48:02,544" -6,700599 7,924956 190,510479 
"20.03.2024 12:48:02,668" -6,678246 7,924937 190,536542 
"20.03.2024 12:48:02,793" -6,675535 7,924852 190,562835 
"20.03.2024 12:48:02,919" -6,693486 7,924906 190,589330 
"20.03.2024 12:48:03,043" -6,662905 7,924861 190,615535 
"20.03.2024 12:48:03,169" -6,701380 7,924841 190,642096 
"20.03.2024 12:48:03,293" -6,706496 7,924867 190,668234 
"20.03.2024 12:48:03,419" -6,669842 7,924818 190,694744 
"20.03.2024 12:48:03,545" -6,697247 7,924798 190,721074 
"20.03.2024 12:48:03,670" -6,674086 7,924829 190,747363 
"20.03.2024 12:48:03,794" -6,659933 7,924930 190,773360 
"20.03.2024 12:48:03,919" -6,657760 7,924950 190,799708 
"20.03.2024 12:48:04,044" -6,688443 7,924906 190,826026 
"20.03.2024 12:48:04,170" -6,666573 7,924993 190,852545 
"20.03.2024 12:48:04,294" -6,681887 7,924891 190,878799 
"20.03.2024 12:48:04,420" -6,671560 7,924961 190,905330 
"20.03.2024 12:48:04,545" -6,680382 7,924917 190,931591 
"20.03.2024 12:48:04,670" -6,674290 7,924902 190,957958 
"20.03.2024 12:48:04,795" -6,677745 7,924963 190,984328 
"20.03.2024 12:48:04,919" -6,695835 7,924776 191,010499 
"20.03.2024 12:48:05,044" -6,675925 7,924816 191,036815 
"20.03.2024 12:48:05,170" -6,693690 7,924928 191,063364 
"20.03.2024 12:48:05,295" -6,673844 7,924811 191,089618 
"20.03.2024 12:48:05,420" -6,702280 7,924805 191,116002 
"20.03.2024 12:48:05,545" -6,663471 7,924824 191,142363 
"20.03.2024 12:48:05,669" -6,676677 7,924852 191,168502 
"20.03.2024 12:48:05,795" -6,691563 7,924768 191,195053 
"20.03.2024 12:48:05,920" -6,668022 7,924854 191,221422 
"20.03.2024 12:48:06,045" -6,704769 7,924946 191,247764 
"20.03.2024 12:48:06,170" -6,688731 7,924948 191,274014 
"20.03.2024 12:48:06,295" -6,697173 7,924991 191,300356 
"20.03.2024 12:48:06,420" -6,663675 7,924854 191,326546 
"20.03.2024 12:48:06,544" -6,659998 7,924867 191,352592 
"20.03.2024 12:48:06,670" -6,682797 7,924920 191,379093 
"20.03.2024 12:48:06,795" -6,677290 7,924876 191,405516 
"20.03.2024 12:48:06,920" -6,686159 7,924952 191,431805 
"20.03.2024 12:48:07,045" -6,705819 7,924868 191,458082 
"20.03.2024 12:48:07,170" -6,697191 7,924846 191,484537 
"20.03.2024 12:48:07,294" -6,675209 7,924835 191,510742 
"20.03.2024 12:48:07,420" -6,655484 7,924868 191,537297 
"20.03.2024 12:48:07,545" -6,686762 7,924852 191,563537 
"20.03.2024 12:48:07,670" -6,697173 7,924850 191,589833 
"20.03.2024 12:48:07,794" -6,764520 7,924863 191,615917 
"20.03.2024 12:48:07,920" -6,866126 7,924883 191,642496 
"20.03.2024 12:48:08,044" -6,732276 7,924919 191,668535 
"20.03.2024 12:48:08,169" -6,683280 7,924958 191,694811 
"20.03.2024 12:48:08,295" -6,708196 7,925060 191,721244 
"20.03.2024 12:48:08,420" -6,699884 7,924941 191,747496 
"20.03.2024 12:48:08,544" -6,746142 7,925006 191,773520 
"20.03.2024 12:48:08,670" -6,740839 7,924904 191,800192 
"20.03.2024 12:48:08,794" -6,709793 7,924920 191,826249 
"20.03.2024 12:48:08,920" -6,692056 7,924865 191,852688 
"20.03.2024 12:48:09,044" -6,688229 7,924742 191,878717 
"20.03.2024 12:48:09,170" -6,659914 7,924751 191,905246 
"20.03.2024 12:48:09,294" -6,673686 7,924867 191,931370 
"20.03.2024 12:48:09,420" -6,846104 7,924885 191,957934 
"20.03.2024 12:48:09,544" -6,718040 7,924870 191,984026 
"20.03.2024 12:48:09,669" -6,695000 7,924831 192,010606 
"20.03.2024 12:48:09,795" -6,696300 7,924789 192,037231 
"20.03.2024 12:48:09,920" -6,671225 7,924735 192,063718 
"20.03.2024 12:48:10,045" -6,672191 7,924777 192,089990 
"20.03.2024 12:48:10,170" -6,651259 7,924685 192,116321 
"20.03.2024 12:48:10,294" -6,743300 7,924640 192,142445 
"20.03.2024 12:48:10,419" -6,769535 7,924646 192,168900 
"20.03.2024 12:48:10,545" -6,685806 7,924620 192,195371 
"20.03.2024 12:48:10,670" -6,695752 7,924625 192,221739 
"20.03.2024 12:48:10,794" -6,677791 7,924681 192,247707 
"20.03.2024 12:48:10,920" -6,648259 7,924590 192,274196 
"20.03.2024 12:48:11,044" -6,663657 7,924612 192,300157 
"20.03.2024 12:48:11,170" -6,749958 7,924636 192,326641 
"20.03.2024 12:48:11,295" -6,671541 7,924701 192,352876 
"20.03.2024 12:48:11,420" -6,654435 7,924770 192,379241 
"20.03.2024 12:48:11,544" -6,698120 7,924699 192,405293 
"20.03.2024 12:48:11,670" -6,683939 7,924727 192,431776 
"20.03.2024 12:48:11,795" -6,648538 7,924852 192,458024 
"20.03.2024 12:48:11,920" -6,652568 7,924768 192,484250 
"20.03.2024 12:48:12,044" -6,679221 7,924802 192,510245 
"20.03.2024 12:48:12,168" -6,678469 7,924787 192,536312 
"20.03.2024 12:48:12,294" -6,666647 7,924841 192,562702 
"20.03.2024 12:48:12,418" -6,685351 7,924783 192,588780 
"20.03.2024 12:48:12,543" -6,699002 7,924699 192,615064 
"20.03.2024 12:48:12,669" -6,674959 7,924712 192,641549 
"20.03.2024 12:48:12,793" -6,740412 7,924698 192,667724 
"20.03.2024 12:48:12,918" -6,801156 7,924692 192,694132 
"20.03.2024 12:48:13,044" -6,744229 7,924720 192,720706 
"20.03.2024 12:48:13,168" -6,686753 7,924701 192,746907 
"20.03.2024 12:48:13,293" -6,685369 7,924729 192,773238 
"20.03.2024 12:48:13,419" -6,789585 7,924841 192,799720 
"20.03.2024 12:48:13,544" -6,821847 7,924742 192,826058 
"20.03.2024 12:48:13,668" -6,724132 7,924660 192,852214 
"20.03.2024 12:48:13,794" -6,687227 7,924677 192,878760 
"20.03.2024 12:48:13,918" -6,675395 7,924725 192,904872 
"20.03.2024 12:48:14,043" -6,664288 7,924640 192,931193 
"20.03.2024 12:48:14,169" -6,695000 7,924698 192,957705 
"20.03.2024 12:48:14,293" -6,794228 7,924766 192,983782 
"20.03.2024 12:48:14,419" -6,701166 7,924725 193,010284 
"20.03.2024 12:48:14,544" -6,654667 7,924649 193,036642 
"20.03.2024 12:48:14,668" -6,673436 7,924668 193,062744 
"20.03.2024 12:48:14,793" -6,689260 7,924686 193,089073 
"20.03.2024 12:48:14,918" -6,671272 7,924742 193,115484 
"20.03.2024 12:48:15,044" -6,711530 7,924707 193,142078 
"20.03.2024 12:48:15,168" -6,773333 7,924757 193,168302 
"20.03.2024 12:48:15,293" -6,725841 7,924688 193,194767 
"20.03.2024 12:48:15,418" -6,680001 7,924683 193,221062 
"20.03.2024 12:48:15,543" -6,689140 7,924761 193,247414 
"20.03.2024 12:48:15,668" -6,677364 7,924668 193,273692 
"20.03.2024 12:48:15,793" -6,660759 7,924607 193,300134 
"20.03.2024 12:48:15,918" -6,714595 7,924597 193,326442 
"20.03.2024 12:48:16,043" -6,659069 7,924601 193,352722 
"20.03.2024 12:48:16,169" -6,681915 7,924651 193,379225 
"20.03.2024 12:48:16,294" -6,666786 7,924542 193,405420 
"20.03.2024 12:48:16,418" -6,675525 7,924649 193,431453 
"20.03.2024 12:48:16,544" -6,679054 7,924692 193,457807 
"20.03.2024 12:48:16,668" -6,789975 7,924577 193,483991 
"20.03.2024 12:48:16,793" -6,716461 7,924584 193,510382 
"20.03.2024 12:48:16,919" -6,665031 7,924631 193,536856 
"20.03.2024 12:48:17,043" -6,659738 7,924644 193,562983 
"20.03.2024 12:48:17,169" -6,651510 7,924655 193,589431 
"20.03.2024 12:48:17,294" -6,655002 7,924601 193,615753 
"20.03.2024 12:48:17,419" -6,748259 7,924737 193,642020 
"20.03.2024 12:48:17,543" -6,886353 7,924774 193,668215 
"20.03.2024 12:48:17,668" -6,683920 7,924768 193,694489 
"20.03.2024 12:48:17,793" -6,657834 7,924657 193,720826 
"20.03.2024 12:48:17,919" -6,678311 7,924681 193,747377 
"20.03.2024 12:48:18,044" -6,687598 7,924709 193,773550 
"20.03.2024 12:48:18,168" -6,664604 7,924653 193,799881 
"20.03.2024 12:48:18,293" -6,662700 7,924686 193,826325 
"20.03.2024 12:48:18,418" -6,683670 7,924876 193,852609 
"20.03.2024 12:48:18,543" -6,662013 7,924735 193,879009 
"20.03.2024 12:48:18,668" -6,662728 7,924638 193,905274 
"20.03.2024 12:48:18,794" -6,718978 7,924737 193,931830 
"20.03.2024 12:48:18,918" -6,691963 7,924831 193,957855 
"20.03.2024 12:48:19,044" -6,693755 7,924792 193,984525 
"20.03.2024 12:48:19,168" -6,715189 7,924738 194,010657 
"20.03.2024 12:48:19,294" -6,702958 7,924833 194,037161 
"20.03.2024 12:48:19,418" -6,688276 7,924768 194,063347 
"20.03.2024 12:48:19,544" -6,663044 7,924763 194,089853 
"20.03.2024 12:48:19,668" -6,685852 7,924768 194,116227 
"20.03.2024 12:48:19,793" -6,685063 7,924839 194,142562 
"20.03.2024 12:48:19,918" -6,660388 7,924731 194,168785 
"20.03.2024 12:48:20,043" -6,696448 7,924595 194,195107 
"20.03.2024 12:48:20,169" -6,668672 7,924642 194,221692 
"20.03.2024 12:48:20,294" -6,669665 7,924627 194,248136 
"20.03.2024 12:48:20,419" -6,673389 7,924588 194,274586 
"20.03.2024 12:48:20,543" -6,675869 7,924653 194,300721 
"20.03.2024 12:48:20,668" -6,706617 7,924690 194,327046 
"20.03.2024 12:48:20,793" -6,668040 7,924672 194,353357 
"20.03.2024 12:48:20,919" -6,686010 7,924735 194,379819 
"20.03.2024 12:48:21,044" -6,711038 7,924694 194,405890 
"20.03.2024 12:48:21,170" -6,643393 7,924647 194,432357 
"20.03.2024 12:48:21,295" -6,681348 7,924692 194,458663 
"20.03.2024 12:48:21,420" -6,690347 7,924887 194,484942 
"20.03.2024 12:48:21,544" -6,808790 7,924816 194,511018 
"20.03.2024 12:48:21,670" -6,802763 7,924761 194,537509 
"20.03.2024 12:48:21,794" -6,708967 7,924692 194,563604 
"20.03.2024 12:48:21,920" -6,698928 7,924770 194,590018 
"20.03.2024 12:48:22,045" -6,672999 7,924744 194,616223 
"20.03.2024 12:48:22,169" -6,678850 7,924720 194,642269 
"20.03.2024 12:48:22,295" -6,807685 7,924807 194,668734 
