"Date Time" Tape_Tension_[N] Thickness_[x] Encoder_Pos_[m] 
"19.04.2024 12:07:59,845" -6,639604 7,925203 129,200562 
"19.04.2024 12:07:59,971" -6,677150 7,925272 129,227087 
"19.04.2024 12:08:00,096" -6,642047 7,925316 129,253499 
"19.04.2024 12:08:00,221" -6,672656 7,925227 129,279890 
"19.04.2024 12:08:00,346" -6,688397 7,925195 129,306246 
"19.04.2024 12:08:00,471" -6,725683 7,925108 129,332575 
"19.04.2024 12:08:00,595" -6,618347 7,925166 129,358712 
"19.04.2024 12:08:00,721" -6,655902 7,925117 129,385261 
"19.04.2024 12:08:00,846" -6,644480 7,925086 129,411637 
"19.04.2024 12:08:00,970" -6,633113 7,924980 129,437674 
"19.04.2024 12:08:01,096" -6,676417 7,925051 129,464109 
"19.04.2024 12:08:01,221" -6,673556 7,925054 129,490331 
"19.04.2024 12:08:01,346" -6,697813 7,925021 129,516607 
"19.04.2024 12:08:01,470" -6,668347 7,924963 129,542576 
"19.04.2024 12:08:01,595" -6,636001 7,925030 129,568788 
"19.04.2024 12:08:01,720" -6,633930 7,925062 129,595021 
"19.04.2024 12:08:01,845" -6,647108 7,925036 129,621318 
"19.04.2024 12:08:01,970" -6,660852 7,925056 129,647538 
"19.04.2024 12:08:02,095" -6,655624 7,925062 129,673937 
"19.04.2024 12:08:02,221" -6,708094 7,925008 129,700590 
"19.04.2024 12:08:02,345" -6,653107 7,924956 129,726764 
"19.04.2024 12:08:02,471" -6,672776 7,924969 129,753414 
"19.04.2024 12:08:02,596" -6,670473 7,925060 129,779833 
"19.04.2024 12:08:02,720" -6,663081 7,924943 129,805987 
"19.04.2024 12:08:02,846" -6,697962 7,924872 129,832518 
"19.04.2024 12:08:02,971" -6,709264 7,924920 129,858856 
"19.04.2024 12:08:03,095" -6,678181 7,924961 129,884969 
"19.04.2024 12:08:03,220" -6,673751 7,925086 129,911362 
"19.04.2024 12:08:03,346" -6,646541 7,925090 129,937904 
"19.04.2024 12:08:03,471" -6,634747 7,925095 129,964329 
"19.04.2024 12:08:03,595" -6,650609 7,925093 129,990400 
"19.04.2024 12:08:03,721" -6,661892 7,925030 130,016870 
"19.04.2024 12:08:03,845" -6,663703 7,925117 130,042983 
"19.04.2024 12:08:03,970" -6,695826 7,925218 130,069225 
"19.04.2024 12:08:04,095" -6,673371 7,925188 130,095586 
"19.04.2024 12:08:04,220" -6,641879 7,925160 130,121906 
"19.04.2024 12:08:04,345" -6,684617 7,925175 130,148261 
"19.04.2024 12:08:04,470" -6,741090 7,925110 130,174630 
"19.04.2024 12:08:04,595" -6,653460 7,925270 130,200910 
"19.04.2024 12:08:04,721" -6,678339 7,925207 130,227486 
"19.04.2024 12:08:04,845" -6,692083 7,925116 130,253640 
"19.04.2024 12:08:04,971" -6,663016 7,925136 130,280195 
"19.04.2024 12:08:05,095" -6,644127 7,925117 130,306388 
"19.04.2024 12:08:05,220" -6,676352 7,925296 130,332740 
"19.04.2024 12:08:05,346" -6,627373 7,925257 130,359163 
"19.04.2024 12:08:05,470" -6,619861 7,925119 130,385125 
"19.04.2024 12:08:05,595" -6,653636 7,924941 130,411373 
"19.04.2024 12:08:05,721" -6,681524 7,925082 130,437864 
"19.04.2024 12:08:05,845" -6,686233 7,925117 130,463952 
"19.04.2024 12:08:05,970" -6,632370 7,925000 130,490228 
"19.04.2024 12:08:06,096" -6,771857 7,925145 130,516768 
"19.04.2024 12:08:06,221" -6,638016 7,925114 130,543027 
"19.04.2024 12:08:06,345" -6,658289 7,925067 130,569104 
"19.04.2024 12:08:06,471" -6,745900 7,925188 130,595535 
"19.04.2024 12:08:06,596" -6,942287 7,925292 130,622003 
"19.04.2024 12:08:06,720" -6,760174 7,925329 130,648266 
"19.04.2024 12:08:06,846" -6,710741 7,925359 130,674782 
"19.04.2024 12:08:06,971" -6,655345 7,925275 130,701211 
"19.04.2024 12:08:07,095" -6,631905 7,925312 130,727397 
"19.04.2024 12:08:07,220" -6,651890 7,925309 130,753799 
"19.04.2024 12:08:07,346" -6,697200 7,925389 130,780400 
"19.04.2024 12:08:07,470" -6,691656 7,925385 130,806503 
"19.04.2024 12:08:07,596" -6,721680 7,925229 130,832968 
"19.04.2024 12:08:07,720" -6,667743 7,925338 130,859176 
"19.04.2024 12:08:07,846" -6,663285 7,925329 130,885776 
"19.04.2024 12:08:07,970" -6,656395 7,925379 130,911955 
"19.04.2024 12:08:08,095" -6,662301 7,925530 130,938242 
"19.04.2024 12:08:08,220" -6,677559 7,925448 130,964492 
"19.04.2024 12:08:08,346" -6,680856 7,925390 130,991036 
"19.04.2024 12:08:08,471" -6,743829 7,925383 131,017324 
"19.04.2024 12:08:08,595" -6,647507 7,925325 131,043436 
"19.04.2024 12:08:08,720" -6,681125 7,925422 131,069673 
"19.04.2024 12:08:08,845" -6,655577 7,925299 131,095962 
"19.04.2024 12:08:08,970" -6,661734 7,925253 131,122240 
"19.04.2024 12:08:09,095" -6,660880 7,925190 131,148583 
"19.04.2024 12:08:09,220" -6,682806 7,925212 131,174887 
"19.04.2024 12:08:09,345" -6,691248 7,925236 131,201126 
"19.04.2024 12:08:09,470" -6,675943 7,925286 131,227393 
"19.04.2024 12:08:09,596" -6,673779 7,925192 131,253916 
"19.04.2024 12:08:09,720" -6,646727 7,925097 131,279890 
"19.04.2024 12:08:09,846" -6,639047 7,925116 131,306419 
"19.04.2024 12:08:09,970" -6,656135 7,925207 131,332475 
"19.04.2024 12:08:10,096" -6,691731 7,925134 131,358927 
"19.04.2024 12:08:10,221" -6,682778 7,925177 131,385184 
"19.04.2024 12:08:10,346" -6,655271 7,925179 131,411594 
"19.04.2024 12:08:10,470" -6,658698 7,925257 131,437722 
"19.04.2024 12:08:10,596" -6,682611 7,925238 131,464320 
"19.04.2024 12:08:10,721" -6,715737 7,925320 131,490793 
"19.04.2024 12:08:10,845" -6,652856 7,925314 131,516927 
"19.04.2024 12:08:10,970" -6,660063 7,925340 131,543330 
"19.04.2024 12:08:11,096" -6,693068 7,925324 131,569929 
"19.04.2024 12:08:11,220" -6,680865 7,925368 131,596064 
"19.04.2024 12:08:11,345" -6,656162 7,925337 131,622394 
"19.04.2024 12:08:11,471" -6,706849 7,925316 131,648980 
"19.04.2024 12:08:11,596" -6,634329 7,925335 131,675311 
"19.04.2024 12:08:11,721" -6,664595 7,925268 131,701691 
"19.04.2024 12:08:11,846" -6,664929 7,925279 131,728088 
"19.04.2024 12:08:11,970" -6,674987 7,925199 131,754330 
"19.04.2024 12:08:12,095" -6,676649 7,925197 131,780606 
"19.04.2024 12:08:12,221" -6,698807 7,925160 131,807145 
"19.04.2024 12:08:12,346" -6,669424 7,925080 131,833447 
"19.04.2024 12:08:12,470" -6,755791 7,925244 131,859671 
"19.04.2024 12:08:12,595" -6,671309 7,925175 131,886051 
"19.04.2024 12:08:12,721" -6,652903 7,925078 131,912706 
"19.04.2024 12:08:12,846" -6,679351 7,925279 131,939180 
"19.04.2024 12:08:12,971" -6,711595 7,925227 131,965422 
"19.04.2024 12:08:13,096" -6,645557 7,925151 131,991785 
"19.04.2024 12:08:13,220" -6,674745 7,925316 132,017852 
"19.04.2024 12:08:13,345" -6,653023 7,925259 132,044204 
"19.04.2024 12:08:13,471" -6,636177 7,925199 132,070763 
"19.04.2024 12:08:13,596" -6,652958 7,925259 132,097158 
"19.04.2024 12:08:13,720" -6,680057 7,925359 132,123261 
"19.04.2024 12:08:13,846" -6,685035 7,925407 132,149882 
"19.04.2024 12:08:13,970" -6,705577 7,925257 132,176002 
"19.04.2024 12:08:14,096" -6,782638 7,925279 132,202588 
"19.04.2024 12:08:14,221" -6,661419 7,925277 132,228956 
"19.04.2024 12:08:14,344" -6,652364 7,925305 132,254908 
"19.04.2024 12:08:14,470" -6,670065 7,925275 132,281533 
"19.04.2024 12:08:14,594" -6,932359 7,925309 132,307517 
"19.04.2024 12:08:14,719" -6,782657 7,925199 132,333875 
"19.04.2024 12:08:14,844" -6,699392 7,925195 132,360217 
"19.04.2024 12:08:14,969" -6,687654 7,925403 132,386640 
"19.04.2024 12:08:15,094" -6,634236 7,925142 132,412900 
"19.04.2024 12:08:15,220" -6,643495 7,924958 132,439434 
"19.04.2024 12:08:15,345" -6,640003 7,925097 132,465758 
"19.04.2024 12:08:15,469" -6,673491 7,925322 132,491826 
"19.04.2024 12:08:15,595" -6,707332 7,925374 132,518272 
"19.04.2024 12:08:15,720" -6,670334 7,925424 132,544554 
"19.04.2024 12:08:15,845" -6,670157 7,925329 132,570782 
"19.04.2024 12:08:15,969" -6,660360 7,925409 132,596901 
"19.04.2024 12:08:16,094" -6,670696 7,925428 132,623180 
"19.04.2024 12:08:16,219" -6,694777 7,925303 132,649501 
"19.04.2024 12:08:16,344" -6,691526 7,925359 132,675838 
"19.04.2024 12:08:16,469" -6,675274 7,925342 132,702169 
"19.04.2024 12:08:16,595" -6,676602 7,925181 132,728747 
"19.04.2024 12:08:16,719" -6,671560 7,925292 132,754840 
"19.04.2024 12:08:16,845" -6,661595 7,925155 132,781352 
"19.04.2024 12:08:16,970" -6,658921 7,925116 132,807771 
"19.04.2024 12:08:17,096" -6,662449 7,925142 132,834457 
"19.04.2024 12:08:17,221" -6,682630 7,925207 132,860829 
"19.04.2024 12:08:17,345" -6,663053 7,925350 132,886928 
"19.04.2024 12:08:17,470" -6,670222 7,925262 132,913276 
"19.04.2024 12:08:17,595" -6,682425 7,925142 132,939624 
"19.04.2024 12:08:17,721" -6,642511 7,925169 132,966038 
"19.04.2024 12:08:17,846" -6,629630 7,925307 132,992359 
"19.04.2024 12:08:17,970" -6,676008 7,925268 133,018508 
"19.04.2024 12:08:18,095" -6,661985 7,925181 133,044854 
"19.04.2024 12:08:18,221" -6,693625 7,925201 133,071333 
"19.04.2024 12:08:18,345" -6,688415 7,925450 133,097406 
"19.04.2024 12:08:18,470" -6,655679 7,925335 133,123690 
"19.04.2024 12:08:18,595" -6,650015 7,925296 133,149936 
"19.04.2024 12:08:18,721" -6,684886 7,925262 133,176457 
"19.04.2024 12:08:18,845" -6,660388 7,925340 133,202504 
"19.04.2024 12:08:18,970" -6,672331 7,925214 133,228854 
"19.04.2024 12:08:19,096" -6,671968 7,925240 133,255337 
"19.04.2024 12:08:19,220" -6,665644 7,925168 133,281455 
"19.04.2024 12:08:19,346" -6,681534 7,925212 133,308031 
"19.04.2024 12:08:19,470" -6,666127 7,925095 133,334206 
"19.04.2024 12:08:19,596" -6,707713 7,925194 133,360810 
"19.04.2024 12:08:19,720" -6,782202 7,925119 133,386975 
"19.04.2024 12:08:19,846" -6,688787 7,925234 133,413517 
"19.04.2024 12:08:19,971" -6,666406 7,925173 133,439855 
"19.04.2024 12:08:20,095" -6,646272 7,925179 133,465955 
"19.04.2024 12:08:20,220" -6,670845 7,925127 133,492295 
"19.04.2024 12:08:20,346" -6,677940 7,924946 133,518820 
"19.04.2024 12:08:20,470" -6,743959 7,925062 133,544910 
"19.04.2024 12:08:20,595" -6,667780 7,925136 133,571199 
"19.04.2024 12:08:20,720" -6,657286 7,925127 133,597500 
"19.04.2024 12:08:20,846" -6,679268 7,925095 133,624110 
"19.04.2024 12:08:20,970" -6,695854 7,925216 133,650177 
"19.04.2024 12:08:21,095" -6,683642 7,925201 133,676357 
"19.04.2024 12:08:21,221" -6,672423 7,925160 133,702952 
"19.04.2024 12:08:21,345" -6,649049 7,925077 133,729023 
"19.04.2024 12:08:21,471" -6,643690 7,925130 133,755518 
"19.04.2024 12:08:21,595" -6,619229 7,925166 133,781632 
"19.04.2024 12:08:21,721" -6,662217 7,925259 133,808223 
"19.04.2024 12:08:21,845" -6,685091 7,925121 133,834458 
"19.04.2024 12:08:21,971" -6,694544 7,925184 133,861058 
"19.04.2024 12:08:22,096" -6,667223 7,925173 133,887406 
"19.04.2024 12:08:22,221" -6,692761 7,925117 133,913735 
"19.04.2024 12:08:22,346" -6,630986 7,925088 133,940089 
"19.04.2024 12:08:22,471" -6,627689 7,925045 133,966446 
"19.04.2024 12:08:22,595" -6,680717 7,925140 133,992560 
"19.04.2024 12:08:22,720" -6,669415 7,925067 134,018942 
"19.04.2024 12:08:22,845" -6,664455 7,925041 134,045290 
"19.04.2024 12:08:22,971" -6,698073 7,925028 134,071821 
"19.04.2024 12:08:23,095" -6,674058 7,925045 134,097950 
"19.04.2024 12:08:23,221" -6,630967 7,925056 134,124473 
"19.04.2024 12:08:23,346" -6,636632 7,924997 134,150866 
"19.04.2024 12:08:23,470" -6,641480 7,925049 134,176975 
"19.04.2024 12:08:23,595" -6,676055 7,925052 134,203266 
"19.04.2024 12:08:23,721" -6,711353 7,925084 134,229774 
"19.04.2024 12:08:23,845" -6,667957 7,925080 134,255853 
"19.04.2024 12:08:23,971" -6,687979 7,925036 134,282329 
"19.04.2024 12:08:24,095" -6,656877 7,925086 134,308500 
"19.04.2024 12:08:24,220" -6,685601 7,925140 134,334829 
"19.04.2024 12:08:24,345" -6,685443 7,925091 134,361154 
"19.04.2024 12:08:24,471" -6,673696 7,925030 134,387722 
"19.04.2024 12:08:24,596" -6,750469 7,925062 134,414068 
"19.04.2024 12:08:24,720" -6,679704 7,925110 134,440167 
"19.04.2024 12:08:24,845" -6,649429 7,925080 134,466604 
"19.04.2024 12:08:24,971" -6,645362 7,925012 134,493274 
"19.04.2024 12:08:25,095" -6,649866 7,925010 134,519526 
"19.04.2024 12:08:25,221" -6,677188 7,925002 134,546102 
"19.04.2024 12:08:25,345" -6,682500 7,925028 134,572224 
"19.04.2024 12:08:25,471" -6,679723 7,925212 134,598760 
"19.04.2024 12:08:25,595" -6,667464 7,925244 134,624820 
"19.04.2024 12:08:25,720" -6,653302 7,925247 134,651094 
"19.04.2024 12:08:25,845" -6,639047 7,925290 134,677431 
"19.04.2024 12:08:25,970" -6,649922 7,925218 134,703679 
"19.04.2024 12:08:26,096" -6,669517 7,925138 134,730243 
"19.04.2024 12:08:26,221" -6,648668 7,925156 134,756563 
"19.04.2024 12:08:26,346" -6,671876 7,925171 134,782860 
"19.04.2024 12:08:26,470" -6,689010 7,925132 134,808997 
"19.04.2024 12:08:26,595" -6,646504 7,925104 134,835373 
"19.04.2024 12:08:26,720" -6,649587 7,925175 134,861734 
"19.04.2024 12:08:26,845" -6,690430 7,925136 134,888074 
"19.04.2024 12:08:26,971" -6,658586 7,925121 134,914613 
"19.04.2024 12:08:27,096" -6,666238 7,924945 134,941015 
"19.04.2024 12:08:27,220" -6,730716 7,924932 134,967226 
"19.04.2024 12:08:27,345" -6,690430 7,924993 134,993577 
"19.04.2024 12:08:27,470" -6,623018 7,925049 135,019865 
"19.04.2024 12:08:27,595" -6,649513 7,925125 135,046315 
"19.04.2024 12:08:27,720" -6,639326 7,925082 135,072668 
"19.04.2024 12:08:27,845" -6,667539 7,925145 135,098941 
"19.04.2024 12:08:27,971" -6,677308 7,925117 135,125396 
"19.04.2024 12:08:28,095" -6,673436 7,925125 135,151527 
"19.04.2024 12:08:28,221" -6,698807 7,925227 135,178088 
"19.04.2024 12:08:28,345" -6,637663 7,925275 135,204131 
"19.04.2024 12:08:28,470" -6,655902 7,925218 135,230565 
"19.04.2024 12:08:28,595" -6,747841 7,925143 135,256917 
"19.04.2024 12:08:28,720" -6,665180 7,925260 135,283253 
"19.04.2024 12:08:28,846" -6,666285 7,925498 135,309788 
"19.04.2024 12:08:28,970" -6,660759 7,925329 135,335930 
"19.04.2024 12:08:29,095" -6,714028 7,925333 135,362220 
"19.04.2024 12:08:29,220" -6,651473 7,925424 135,388517 
"19.04.2024 12:08:29,345" -6,648055 7,925415 135,414904 
"19.04.2024 12:08:29,470" -6,641703 7,925381 135,441230 
"19.04.2024 12:08:29,595" -6,643941 7,925346 135,467598 
"19.04.2024 12:08:29,721" -6,660666 7,925168 135,494095 
"19.04.2024 12:08:29,844" -6,691108 7,925242 135,520055 
"19.04.2024 12:08:29,970" -6,703478 7,925322 135,546552 
"19.04.2024 12:08:30,094" -6,640904 7,925272 135,572698 
"19.04.2024 12:08:30,220" -6,756970 7,925223 135,599300 
"19.04.2024 12:08:30,344" -6,653088 7,925281 135,625469 
"19.04.2024 12:08:30,469" -6,637524 7,925374 135,651811 
"19.04.2024 12:08:30,594" -6,669916 7,925184 135,678236 
"19.04.2024 12:08:30,719" -6,715969 7,925234 135,704599 
"19.04.2024 12:08:30,844" -6,686549 7,925216 135,730919 
"19.04.2024 12:08:30,969" -6,670436 7,925149 135,757226 
"19.04.2024 12:08:31,094" -6,673789 7,925290 135,783487 
"19.04.2024 12:08:31,219" -6,633846 7,925307 135,809761 
"19.04.2024 12:08:31,344" -6,626816 7,925257 135,836134 
"19.04.2024 12:08:31,469" -6,691953 7,925199 135,862566 
"19.04.2024 12:08:31,595" -6,686437 7,925049 135,889186 
"19.04.2024 12:08:31,719" -6,705670 7,925207 135,915253 
"19.04.2024 12:08:31,844" -6,669257 7,925351 135,941559 
"19.04.2024 12:08:31,969" -6,687914 7,925285 135,967875 
"19.04.2024 12:08:32,094" -6,644368 7,925088 135,994217 
"19.04.2024 12:08:32,219" -6,653859 7,925039 136,020599 
"19.04.2024 12:08:32,345" -6,689622 7,925171 136,047107 
"19.04.2024 12:08:32,469" -6,663220 7,925240 136,073231 
"19.04.2024 12:08:32,595" -6,690793 7,925125 136,099746 
"19.04.2024 12:08:32,720" -6,715440 7,925214 136,126172 
"19.04.2024 12:08:32,845" -6,669637 7,925175 136,152455 
"19.04.2024 12:08:32,969" -6,641926 7,925041 136,178615 
"19.04.2024 12:08:33,095" -6,650479 7,925129 136,205195 
"19.04.2024 12:08:33,220" -6,694693 7,925136 136,231490 
"19.04.2024 12:08:33,344" -6,676760 7,925262 136,257683 
"19.04.2024 12:08:33,470" -6,682221 7,925337 136,284253 
"19.04.2024 12:08:33,595" -6,670548 7,925262 136,310671 
"19.04.2024 12:08:33,719" -6,646625 7,925162 136,336765 
"19.04.2024 12:08:33,844" -6,703618 7,925090 136,363126 
"19.04.2024 12:08:33,969" -6,659246 7,925138 136,389413 
"19.04.2024 12:08:34,095" -6,652866 7,925220 136,415963 
"19.04.2024 12:08:34,219" -6,675005 7,925277 136,442137 
"19.04.2024 12:08:34,346" -6,685768 7,925558 136,468732 
"19.04.2024 12:08:34,470" -6,664298 7,925389 136,494807 
"19.04.2024 12:08:34,596" -6,667381 7,925244 136,521373 
"19.04.2024 12:08:34,720" -6,671272 7,925333 136,547550 
"19.04.2024 12:08:34,845" -6,647247 7,925201 136,573945 
"19.04.2024 12:08:34,971" -6,668848 7,925236 136,600496 
"19.04.2024 12:08:35,095" -6,674662 7,925143 136,626658 
"19.04.2024 12:08:35,220" -6,682407 7,925301 136,653026 
"19.04.2024 12:08:35,346" -6,721495 7,925285 136,679563 
"19.04.2024 12:08:35,470" -6,664762 7,925268 136,705635 
"19.04.2024 12:08:35,596" -6,649058 7,925195 136,732123 
"19.04.2024 12:08:35,720" -6,641461 7,925043 136,758167 
"19.04.2024 12:08:35,846" -6,668300 7,925101 136,784719 
"19.04.2024 12:08:35,970" -6,651890 7,925095 136,810840 
"19.04.2024 12:08:36,095" -6,666155 7,925160 136,837158 
"19.04.2024 12:08:36,221" -6,695399 7,925216 136,863687 
"19.04.2024 12:08:36,346" -6,669182 7,925320 136,889984 
"19.04.2024 12:08:36,470" -6,671523 7,925405 136,916226 
"19.04.2024 12:08:36,595" -6,755233 7,925413 136,942482 
"19.04.2024 12:08:36,720" -6,632713 7,925242 136,968815 
"19.04.2024 12:08:36,845" -6,641415 7,925177 136,995172 
"19.04.2024 12:08:36,971" -6,673250 7,925151 137,021682 
"19.04.2024 12:08:37,095" -6,718476 7,925164 137,047834 
"19.04.2024 12:08:37,220" -6,671272 7,925127 137,074174 
"19.04.2024 12:08:37,345" -6,668551 7,925201 137,100535 
"19.04.2024 12:08:37,470" -6,654129 7,925203 137,126994 
"19.04.2024 12:08:37,596" -6,626742 7,925188 137,153599 
"19.04.2024 12:08:37,721" -6,628971 7,925175 137,179935 
"19.04.2024 12:08:37,845" -6,692102 7,925166 137,206146 
"19.04.2024 12:08:37,971" -6,687756 7,925214 137,232714 
"19.04.2024 12:08:38,096" -6,690867 7,925242 137,259058 
"19.04.2024 12:08:38,220" -6,673213 7,925227 137,285257 
"19.04.2024 12:08:38,345" -6,667186 7,925201 137,311713 
"19.04.2024 12:08:38,471" -6,648176 7,925184 137,338268 
"19.04.2024 12:08:38,596" -6,647489 7,925212 137,364593 
"19.04.2024 12:08:38,720" -6,718801 7,925156 137,390741 
"19.04.2024 12:08:38,845" -6,705772 7,925227 137,417112 
"19.04.2024 12:08:38,971" -6,697033 7,925145 137,443571 
"19.04.2024 12:08:39,096" -6,678729 7,925188 137,469996 
"19.04.2024 12:08:39,220" -6,644786 7,925301 137,496137 
"19.04.2024 12:08:39,345" -6,655048 7,925455 137,522466 
"19.04.2024 12:08:39,471" -6,671030 7,925402 137,549030 
"19.04.2024 12:08:39,595" -6,668653 7,925301 137,575129 
"19.04.2024 12:08:39,720" -6,689288 7,925299 137,601451 
"19.04.2024 12:08:39,845" -6,672377 7,925311 137,627756 
"19.04.2024 12:08:39,971" -6,691424 7,925290 137,654277 
"19.04.2024 12:08:40,096" -6,656153 7,925275 137,680589 
"19.04.2024 12:08:40,220" -6,691935 7,925298 137,706746 
"19.04.2024 12:08:40,345" -6,700590 7,925260 137,733055 
"19.04.2024 12:08:40,471" -6,668681 7,925305 137,759533 
"19.04.2024 12:08:40,595" -6,656599 7,925218 137,785547 
"19.04.2024 12:08:40,721" -6,684115 7,925177 137,812149 
"19.04.2024 12:08:40,846" -6,681469 7,925260 137,838433 
"19.04.2024 12:08:40,971" -6,654834 7,925316 137,864774 
"19.04.2024 12:08:41,095" -6,658939 7,925285 137,890933 
"19.04.2024 12:08:41,221" -6,651083 7,925242 137,917549 
"19.04.2024 12:08:41,345" -6,645613 7,925166 137,943684 
"19.04.2024 12:08:41,471" -6,697228 7,925203 137,970260 
"19.04.2024 12:08:41,596" -6,719433 7,925093 137,996606 
"19.04.2024 12:08:41,721" -6,655410 7,925125 138,022910 
"19.04.2024 12:08:41,845" -6,674754 7,925130 138,048973 
"19.04.2024 12:08:41,971" -6,649439 7,925112 138,075495 
"19.04.2024 12:08:42,095" -6,656970 7,925275 138,101571 
"19.04.2024 12:08:42,220" -6,658150 7,925208 138,127879 
"19.04.2024 12:08:42,345" -6,688452 7,925188 138,154275 
"19.04.2024 12:08:42,470" -6,659441 7,925342 138,180585 
"19.04.2024 12:08:42,596" -6,658233 7,925281 138,207127 
"19.04.2024 12:08:42,720" -6,648408 7,925335 138,233218 
"19.04.2024 12:08:42,845" -6,656655 7,925329 138,259561 
"19.04.2024 12:08:42,970" -6,644405 7,925312 138,285927 
"19.04.2024 12:08:43,096" -6,660499 7,925327 138,312473 
"19.04.2024 12:08:43,220" -6,678488 7,925299 138,338602 
"19.04.2024 12:08:43,346" -6,681952 7,925290 138,365190 
"19.04.2024 12:08:43,471" -6,659608 7,925470 138,391492 
"19.04.2024 12:08:43,595" -6,737886 7,925383 138,417607 
"19.04.2024 12:08:43,720" -6,672340 7,925208 138,443947 
"19.04.2024 12:08:43,845" -6,648538 7,925301 138,470210 
"19.04.2024 12:08:43,970" -6,639716 7,925244 138,496645 
"19.04.2024 12:08:44,096" -6,672126 7,925255 138,523273 
"19.04.2024 12:08:44,219" -6,684004 7,925286 138,549254 
"19.04.2024 12:08:44,344" -6,679556 7,925296 138,575577 
"19.04.2024 12:08:44,469" -6,659738 7,925186 138,601910 
"19.04.2024 12:08:44,594" -6,680280 7,925238 138,628232 
"19.04.2024 12:08:44,720" -6,710183 7,925192 138,654802 
"19.04.2024 12:08:44,844" -6,654899 7,925197 138,680988 
"19.04.2024 12:08:44,970" -6,681989 7,925221 138,707590 
"19.04.2024 12:08:45,094" -6,681459 7,925279 138,733618 
"19.04.2024 12:08:45,220" -6,689251 7,925155 138,760137 
"19.04.2024 12:08:45,344" -6,675367 7,925210 138,786262 
"19.04.2024 12:08:45,469" -6,633521 7,925234 138,812512 
"19.04.2024 12:08:45,595" -6,632398 7,925151 138,838975 
"19.04.2024 12:08:45,719" -6,618542 7,925325 138,864948 
"19.04.2024 12:08:45,844" -6,680141 7,925251 138,891283 
"19.04.2024 12:08:45,969" -6,687598 7,925268 138,917570 
"19.04.2024 12:08:46,094" -6,683790 7,925340 138,943888 
"19.04.2024 12:08:46,219" -6,681552 7,925303 138,970260 
"19.04.2024 12:08:46,344" -6,742427 7,925416 138,996558 
"19.04.2024 12:08:46,469" -6,872608 7,925286 139,022783 
"19.04.2024 12:08:46,594" -6,737059 7,925207 139,049082 
"19.04.2024 12:08:46,720" -6,730577 7,925186 139,075573 
"19.04.2024 12:08:46,845" -6,753868 7,925303 139,101959 
"19.04.2024 12:08:46,970" -6,733651 7,925314 139,128267 
"19.04.2024 12:08:47,095" -6,680568 7,925236 139,154660 
"19.04.2024 12:08:47,219" -6,692873 7,925264 139,180776 
"19.04.2024 12:08:47,345" -6,648074 7,925309 139,207416 
"19.04.2024 12:08:47,469" -6,636911 7,925351 139,233493 
"19.04.2024 12:08:47,594" -6,657202 7,925260 139,259854 
"19.04.2024 12:08:47,719" -6,687217 7,925272 139,286188 
"19.04.2024 12:08:47,845" -6,695631 7,925312 139,312738 
"19.04.2024 12:08:47,969" -6,715384 7,925363 139,338792 
"19.04.2024 12:08:48,095" -6,651148 7,925335 139,365379 
"19.04.2024 12:08:48,220" -6,655457 7,925279 139,391742 
"19.04.2024 12:08:48,344" -6,650470 7,925194 139,417928 
"19.04.2024 12:08:48,469" -6,669591 7,925153 139,444225 
"19.04.2024 12:08:48,595" -6,673269 7,925142 139,470756 
"19.04.2024 12:08:48,719" -6,665895 7,925168 139,496838 
"19.04.2024 12:08:48,845" -6,699383 7,925233 139,523391 
"19.04.2024 12:08:48,969" -6,664251 7,925389 139,549526 
"19.04.2024 12:08:49,095" -6,630345 7,925307 139,576098 
"19.04.2024 12:08:49,219" -6,671783 7,925236 139,602224 
"19.04.2024 12:08:49,345" -6,670371 7,925262 139,628770 
"19.04.2024 12:08:49,469" -6,700915 7,925153 139,654963 
"19.04.2024 12:08:49,594" -6,704908 7,925309 139,681270 
"19.04.2024 12:08:49,719" -6,676556 7,925259 139,707759 
"19.04.2024 12:08:49,845" -6,625897 7,925221 139,734322 
"19.04.2024 12:08:49,969" -6,649123 7,925227 139,760438 
"19.04.2024 12:08:50,094" -6,656812 7,925333 139,786718 
"19.04.2024 12:08:50,219" -6,647321 7,925251 139,813047 
"19.04.2024 12:08:50,345" -6,671123 7,925175 139,839476 
"19.04.2024 12:08:50,469" -6,673881 7,925351 139,865511 
"19.04.2024 12:08:50,595" -6,646188 7,925316 139,892053 
"19.04.2024 12:08:50,720" -6,702206 7,925279 139,918425 
"19.04.2024 12:08:50,845" -6,661140 7,925311 139,944698 
"19.04.2024 12:08:50,969" -6,642353 7,925220 139,970787 
"19.04.2024 12:08:51,094" -6,639604 7,925145 139,997169 
"19.04.2024 12:08:51,220" -6,690124 7,925060 140,023734 
"19.04.2024 12:08:51,345" -6,671355 7,925104 140,050078 
"19.04.2024 12:08:51,469" -6,700832 7,925130 140,076245 
"19.04.2024 12:08:51,594" -6,686688 7,925078 140,102582 
"19.04.2024 12:08:51,720" -6,671160 7,925212 140,129109 
"19.04.2024 12:08:51,845" -6,615171 7,925147 140,155357 
"19.04.2024 12:08:51,971" -6,639586 7,925123 140,181895 
"19.04.2024 12:08:52,095" -6,673724 7,925145 140,208011 
"19.04.2024 12:08:52,221" -6,660852 7,925253 140,234463 
"19.04.2024 12:08:52,346" -6,705800 7,925361 140,260795 
"19.04.2024 12:08:52,471" -6,677884 7,925203 140,287075 
"19.04.2024 12:08:52,595" -6,647990 7,925190 140,313167 
